3121	DB03484	JZNWSCPGTDBMEW-YFKPBYRVSA-N	NCCO[P@@](O)(=O)OC[C@@H](O)CO
3122	DB03485	SHZGCJCMOBCMKK-PHYPRBDBSA-N	C[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
3123	DB03486	OCJWYBKRHNXUME-FCIPNVEPSA-N	NC1=NC2=C(N=CN2[C@@H]2O[C@@H](CO[P@@](O)(=O)CP(O)(O)=O)[C@H](O)[C@H]2O)C(=O)N1
3124	DB03487	YDNMHDRXNOHCJH-UWTATZPHSA-N	N[C@@H]1CC(=O)NC1=O
3125	DB03488	NGTCPFGWXMBZEP-IRCXUGDUSA-N	OC[C@H]1O[C@@H](O[P@](O)(=O)O[P@@](O)(=O)OC[C@@H]2O[C@H]([C@H](O)[C@H]2O)N2C=CC(=O)NC2=O)[C@H](F)[C@@H](O)[C@@H]1O
3126	DB03489	WPAMZTWLKIDIOP-UCORVYFPSA-N	OC[C@H](O)[C@@H](O)CC(=O)C(O)=O
3127	DB03490	NHOACLCXCKJMAK-UHFFFAOYSA-N	C1C2=C(C=CC=C2)C2=NNC(=C12)C1=CC=NC=C1
3128	DB03491	CIKGWCTVFSRMJU-NGJCXOISSA-N	NC1=NC2=C(N=CN2[C@H]2C[C@@H](O)[C@H](CO[P@](O)(=O)OP(O)(O)=O)O2)C(=O)N1
3129	DB03492	IETGIFYQNXVTPU-BZKIHGKGSA-N	C1=CN(C=N1)[Os++]123n4ccccc4-c4ccccn14.c1ccn2c(c1)-c1ccccn31
3130	DB03493	OGHAROSJZRTIOK-FCIPNVEPSA-O	C[N+]1=CN([C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)C2=C1C(=O)NC(N)=N2
3131	DB03494	NSUDDASMRZSVON-UHFFFAOYSA-N	CC(C)COC1=C([O-])C(=CC=C1)C1=NC2=CC(C(N)=[NH2+])=C(F)C=C2N1
3132	DB03495	FZLCJZILHGFQLM-LOKMWSOPSA-N	C[C@H]1O[C@@H](O[C@@H]2[C@H](CO)O[C@@H](OC[C@@H]3O[C@H](O)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1N[C@@H]1C=C(CO)[C@@H](O)[C@H](O)[C@@H]1O
3133	DB03496	BIIVYFLTOXDAOV-YVEFUNNKSA-N	CN1CC[C@@H]([C@H](O)C1)C1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=CC=CC=C1Cl
3134	DB03498	MJZCELCYTRONIX-UHFFFAOYSA-L	[O-]P([O-])(=O)CS
3135	DB03499	BJEPYKJPYRNKOW-UWTATZPHSA-M	O[C@H](CC(O)=O)C([O-])=O
3136	DB03500	XEZVDURJDFGERA-UHFFFAOYSA-N	CCCCCCCCCCCCCCCCCCCCCCC(O)=O
3137	DB03501	HSCJRCZFDFQWRP-ABVWGUQPSA-N	OC[C@H]1O[C@H](O[P@@](O)(=O)O[P@@](O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)N2C=CC(=O)NC2=O)[C@H](O)[C@@H](O)[C@H]1O
3138	DB03502	VEZJWQNXDLWTMV-KVQBGUIXSA-N	N[C@H](CS[C@@H](O)C[C@@H](N)C(O)=O)C=O
3139	DB03503	QPJWMZVTNXFTKV-JMJZKYOTSA-N	CCCN(C)C(=O)[C@@H]1OC(=C[C@H](NC(N)=N)[C@H]1NC(C)=O)C(O)=O
3140	DB03504	IVPCTHKPOPQMSX-UHFFFAOYSA-N	CCCCN1C(CC2=CC(OC)=C(OC)C(OC)=C2Cl)=NC2=C(N)N=CN=C12
3141	DB03505	YCRCNZBZUQLULA-UHFFFAOYSA-N	NC1=CC2=C(C=C1)N=C(N)N=C2O
3142	DB03506	RSTZHXCJJATBAC-UHFFFAOYSA-N	Nc1ncnc2ccnc12
3143	DB03507	UXGUZFZBZPPZGL-UHFFFAOYSA-N	[O-][N+](=O)C1=CC(=CC=C1)C1=CC2=C(S1)C=C1N2C(=S)N(CCCN2CCOCC2)C1=O
3144	DB03508	CNJRPYFBORAQAU-UHFFFAOYSA-N	CCOCCOCCOC
3145	DB03509	FLYGLPYJEQPCFY-UHFFFAOYSA-N	NC(=O)C1=CC=CC2=NC=C(N=C12)C1=CC=C(Cl)C=C1
3146	DB03510	RXRZOKQPANIEDW-FCIPNVEPSA-N	O[C@H]1[C@H](COP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1N=CN=C2OP(O)(O)=O
3147	DB03511	AEMOLEFTQBMNLQ-BKBMJHBISA-N	O[C@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)C(O)=O
3148	DB03512	JSPAHXDHRUTBDP-VKTKOMAXSA-L	OC[C@@H]1O[C@H]([C@H]2O[V](O)(O)(=O)O[C@H]12)N1C=CC(=O)NC1=O
3149	DB03513	APGIJMQOIHJFMC-LURJTMIESA-N	N[C@@H](Cc1cnc2cc[se]c12)C(O)=O
3150	DB03514	YOMSJEATGXXYPX-UHFFFAOYSA-N	COC1=CC(C=C)=CC=C1O
3151	DB03515	PDRGHUMCVRDZLQ-WMZOPIPTSA-N	[H][C@@]12CCC(=O)[C@@]1(C)CCC1=C2C=CC2=C1C=CC(O)=C2
3152	DB03516	JOZGNYDSEBIJDH-UHFFFAOYSA-N	O=C1NC=C(C#C)C(=O)N1
3153	DB03517	HGTBAIVLETUVCG-UHFFFAOYSA-M	CSCC([O-])=O
3154	DB03518	KJTLQQUUPVSXIM-ZCFIWIBFSA-M	C[C@@](O)(CCO)CC([O-])=O
3155	DB03519	SNDPXSYFESPGGJ-BYPYZUCNSA-N	CCC[C@H](N)C(O)=O
3156	DB03520	QLDDUBUYKUFZGP-UHFFFAOYSA-N	Fc1nc(Cl)c2ncnc2n1
3157	DB03522	VYJCBTPDYBSANG-VKHMYHEASA-N	N[C@@H](CC(=O)OCC(O)=O)C(O)=O
3158	DB03523	PHEZJEYUWHETKO-UHFFFAOYSA-N	CC1=C(N=C2C=CC(F)=CC2=C1C(O)=O)C1=CC=C(C=C1)C1=CC=CC=C1F
3159	DB03524	ZIXIINLBMSXOQV-IOLXHVLYSA-N	NCCCN1CCN(CCCNC(=O)C2=CC(NC(=O)CC3=CC=CS3)=CC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C2)CC1
3160	DB03525	NSJSAHCLJYVEDM-UHFFFAOYSA-N	OP(O)(=O)OC1=C2NCCCC2=CC=C1
3161	DB03526	LRRAIRJIZOLGPR-UHFFFAOYSA-N	COC1=CC=C(CNS(=O)(=O)C2=CC=C(S2)S(N)(=O)=O)C=C1
3162	DB03528	OIRDTQYFTABQOQ-FCIPNVEPSA-N	NC1=NC=NC2=C1N=CN2[C@@H]1O[C@@H](CO)[C@H](O)[C@H]1O
3163	DB03530	VEHPZKIFULQYFS-BQFDAFGASA-N	O=C[C@@H](NC(=O)C(=N\OC(C)(C)C(O)=O)\C1=CSC(N)=N1)[C@@H]1SCC(=C)C(=N1)C(O)=O
3164	DB03531	VVZGWZAMSAFRNS-UUVTYHGUSA-N	CC(C)C(=O)[N+]1=C2C(=O)NC(=O)N=C2N(C[C@@H](O)[C@@H](O)[C@H](O)CO[P@]([O-])(=O)O[P@@](O)(=O)OC[C@@H]2O[C@H]([C@H](O)[C@H]2O)N2C=NC3=C2N=CN=C3N)C2=CC(C)=C(C)C=C12
3165	DB03532	GXTIEXDFEKYVGY-FCIPNVEPSA-N	NC1=NC2=C(N=CN2[C@@H]2O[C@@H](CO[P@@](O)(=O)C[P@](O)(=O)OP(O)(O)=O)[C@H](O)[C@H]2O)C(=O)N1
3166	DB03533	VPVSTMAPERLKKM-XIXRPRMCSA-N	O=C1N[C@@H]2NC(=O)N[C@@H]2N1
3167	DB03534	AWTBJNJPBKTHEV-UHFFFAOYSA-N	CN(CC1=C(N)C=CC(=C1)C(=O)N(C)CC1=CC2=C(C=CC=C2)N1C)C(C)=O
3168	DB03535	ORZXYSPOAVJYRU-HOTGVXAUSA-N	[H][C@]1(CCCN1C(=O)[C@]1([H])CCCN1C(=O)OCC1=CC=CC=C1)C=O
3169	DB03536	SLLMMFWUJVANSC-WFASDCNBSA-N	[H][C@@](C)(NC(=O)[C@]([H])(CCCNC(N)N)NC(=O)OCC1=CC=CC=C1)C(C)=O
3170	DB03537	IOOVFQXJDCDSOE-MDZLAQPJSA-N	N[C@H](CO)[C@H]1N[C@@H](CC2=CC=C(O)C=C2)C(=O)N1CC(O)=O
3171	DB03539	YJMIXNAZGREWGZ-REQIZBSHSA-N	OC[C@H]1[C@H](O)[C@@H](O)[C@H]2N=C(O[C@@H]12)N=C
3172	DB03540	KPMKEVXVVHNIEY-RITPCOANSA-N	O=C1C[C@@H]2CC[C@H]1C2
3173	DB03541	LTKHPMDRMUCUEB-IBGZPJMESA-N	[H][C@@](CCC(O)=O)(NC(=O)C1=CC=C(C=C1)N(CC#C)CC1=CC=C2NC(N)=NC(=O)C2=C1)C(O)=O
3174	DB03542	INAPMGSXUVUWAF-CDRYSYESSA-L	O[C@H]1[C@H](O)[C@@H](O)[C@H](OP([O-])([O-])=O)[C@@H](O)[C@@H]1O
3175	DB03543	AULMJMUNCOBRHC-HBNTYKKESA-N	O[C@@H](CNC1=CC=CC=C1C(O)=O)[C@@H](O)[C@H](O)COP(O)(O)=O
3176	DB03544	MNEMQJJMDDZXRO-REOHCLBHSA-N	N[C@@H](CSP(O)(O)=O)C(O)=O
3177	DB03546	KOLDLUFBEMUZIM-WUAYEBGVSA-N	N[C@@H]1N[C@H](N)[C@@H](CCC[C@@H](C2=CC=C(C=C2)C(=O)N[C@H](CCC(O)=O)C(O)=O)C(O)(O)C(F)(F)F)C(=O)N1
3178	DB03548	NNLZBVFSCVTSLA-JDSYOCTRSA-N	OC[C@@H](O)[C@@H]1O[C@](O)(C[C@H](O)[C@H]1O)C(O)=O
3179	DB03549	PORZMUYPQKOFQY-YDHLFZDLSA-N	[H][C@@]1(CCCCC(=O)NC2=CC=C(C=C2)[N+]([O-])=O)SC[C@]2([H])NC(=O)N[C@]12[H]
3180	DB03550	MIFYHUACUWQUKT-QSKNDCFUSA-N	CC1(C)S[C@H]2[C@H](NC(=O)CCC[C@H](N)C(O)=O)C(=O)N2[C@@H]1C(O)=O
3181	DB03551	WFVGWLHAOKEIOJ-VPOLOUISSA-N	OC[C@H]1CN(CC2=CN[C@@H]3[C@H]2N=CNC3=O)C[C@@H]1O
3182	DB03552	JZKXXXDKRQWDET-QMMMGPOBSA-N	N[C@@H](CC1=CC=CC(O)=C1)C(O)=O
3183	DB03553	JFCQEDHGNNZCLN-UHFFFAOYSA-N	OC(=O)CCCC(O)=O
3184	DB03554	KSNXJLQDQOIRIP-UHFFFAOYSA-N	IC1=CNC(=O)NC1=O
3185	DB03556	CUDPPTPIUWYGFI-UHFFFAOYSA-N	CCOCCOCCOCCOCCOCCOCCOCCOCCO
3186	DB03557	JNKZDIBIDJQPGC-WXFUMESZSA-N	NC(=O)[C@@H](CS)NC(=O)CCCCCNC(=O)[C@@H](CC1=CC=C(C=C1)C(F)(F)P(O)(O)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)CC1=CC=C(C=C1)C(F)(F)P(O)(O)=O
3187	DB03558	SRAHBOKVSSZEHQ-CABCVRRESA-N	OC(=O)CCNC(=O)[C@@H]1CCCN1S(=O)(=O)C1=CC=C(C=C1)C(=O)N[C@H](CCC(O)=O)C(O)=O
3188	DB03559	SWGXDLRCJNEEGZ-UHFFFAOYSA-N	O=CNC1CCCCC1
3189	DB03560	RGHHSNMVTDWUBI-UHFFFAOYSA-N	OC1=CC=C(C=O)C=C1
3190	DB03562	XMJRLEURHMTTRX-BBVRLYRLSA-N	OC[C@H]1O[C@@H](C[C@@H]1O)N1CCC(=O)NC1=O
3191	DB03564	SVTBMSDMJJWYQN-YFKPBYRVSA-N	C[C@H](O)CC(C)(C)O
3192	DB03565	RCCNUBYROFOKAU-FQEVSTJZSA-N	CCCCCCCCOC[C@@H](CO[P@](O)(=O)OCCN)O[P@@](O)(=O)CCCCCCC
3193	DB03566	ATHGHQPFGPMSJY-UHFFFAOYSA-N	NCCCCNCCCN
3194	DB03567	OVRNDRQMDRJTHS-CBQIKETKSA-N	CC(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O
3195	DB03568	FERIUCNNQQJTOY-UHFFFAOYSA-N	CCCC(O)=O
3196	DB03569	IAKKJSVSFCTLRY-KNCIQQCDSA-N	O[C@H]1OC(=C[C@H](O)[C@@H]1O)C(O)=O
3197	DB03570	DRDCQJADRSJFFD-UHFFFAOYSA-N	C[N+](CO)(CO)CO
3198	DB03571	JMQTXEWNXSPEKX-UHFFFAOYSA-N	NC1=NC2=NN(N=C2C(O)=N1)C1=CC(=CC=C1)C(=O)NCC1=CC(Cl)=CC(Cl)=C1
3199	DB03572	URGFTPMACWKJKU-OAHLLOKOSA-N	[H][C@](CO)(CCC1=CC=CC2=C1C=CC=C2)N1C=NC(=C1)C(N)=O
3200	DB03573	KVZMXOVSHIMGNA-CVEARBPZSA-N	[H][C@](O)(CC(O)=O)C(=O)N[C@]([H])(CCC1=CC=CC=C1)C(=O)NCCC(C)C
3201	DB03574	FNBCUYMSQPYITB-WESVPMFNSA-N	CC1=[O][Fe]2345ON1CCC[C@H]1NC(=O)CNC(=O)[C@H](CO)NC(=O)CNC(=O)[C@@H](CCCN(O2)C(C)=[O]3)NC(=O)[C@@H](CCCN(O4)C(C)=[O]5)NC1=O
3202	DB03575	JTJMJGYZQZDUJJ-UHFFFAOYSA-N	C1CCN(CC1)C1(CCCCC1)C1=CC=CC=C1
3203	DB03576	IZWQBQLGLAKRMN-GMSGAONNSA-N	C[C@@H](O)[C@@H](NCC1=C(O)C(C)=NC=C1COP(O)(O)=O)C(O)=O
3204	DB03577	SLMGIUOAZCYKPE-CQSZACIVSA-N	[H][C@](NCC1=CC=CC=C1)(C1=CC=CC=C1)P(O)(O)=O
3205	DB03578	FPOLWERNILTNDK-UHFFFAOYSA-N	CC(=O)C(N)=O
3206	DB03581	VFRROHXSMXFLSN-KCDKBNATSA-N	O[C@H](COP(O)(O)=O)[C@H](O)[C@H](O)[C@@H](O)C=O
3207	DB03582	VWXQFHJBQHTHMK-ZCFIWIBFSA-N	NCCC[C@@H](NC(=O)CCC(O)=O)C(O)=O
3208	DB03583	AYOAIABDFUJDKQ-SQJPUDIVSA-N	OC1CCN(CC1)S(=O)(=O)C1=CC2=C(C=C1)NC(=O)\C2=C1/NC2=C(C=CC=C2)[C@]1(C)O
3209	DB03584	KGSURTOFVLAWDC-QZABAPFNSA-N	[H][C@@]1(O)O[C@]([H])(CO)[C@@]([H])(S)[C@]([H])(O)[C@@]1([H])O
3210	DB03585	HFHZKZSRXITVMK-UHFFFAOYSA-N	CCCCC1C(=O)N(N(C1=O)C1=CC=C(O)C=C1)C1=CC=CC=C1
3211	DB03586	CSWSGZBYLQUXQI-VQOCEVNASA-N	O[C@H]1[C@H](O)[C@@H]([O-])O[C@@H](F)[C@@H]1O
3212	DB03587	AIJULSRZWUXGPQ-UHFFFAOYSA-N	CC(=O)C=O
3213	DB03588	PYHXGXCGESYPCW-UHFFFAOYSA-N	OC(=O)C(C1=CC=CC=C1)C1=CC=CC=C1
3214	DB03589	XEEVLJKYYUVTRC-UHFFFAOYSA-N	OC(=O)C(=O)C(O)=O
3215	DB03590	GMKMEZVLHJARHF-WHFBIAKZSA-N	N[C@@H](CCC[C@H](N)C(O)=O)C(O)=O
3216	DB03591	LVZDQVATAQEMCX-IZLXSDGUSA-N	CC(=O)N[C@@H](CC1=CC=C(C=C1)C(F)(F)P(O)(O)=O)C(=O)N[C@@H]1CCCCN(CC2=CC=C(C=C2)C2=CC=CC=C2)C1=O
3217	DB03592	AJXFJEHKGGCFNM-UHFFFAOYSA-N	NC1=NC2=NC=C(COP(O)(O)=O)N=C2C(=O)N1
3218	DB03593	AOKQNZVJJXPUQA-FCIPNVEPSA-O	C[N+]1=CN([C@@H]2O[C@@H](COP(O)(O)=O)[C@H](O)[C@H]2O)C2=C1C(=O)NC(N)=N2
3219	DB03595	PJUALJXOBAXGBO-UHFFFAOYSA-N	NC(=[NH2+])C1=CC=C2NC(=NC2=C1)C1=CC(OC(F)(F)F)=CC=C1[O-]
3220	DB03596	FSRPBGBMEKDSIJ-CYBMUJFWSA-N	[H][C@@](CC)(CNC(=O)C1=CC=C(C=C1)S(N)(=O)=O)C1=CC2=C(NC=C2)C=C1
3221	DB03597	QFYJAEOZTBVJQM-QWHCGFSZSA-N	N[C@@H](CCC(=O)N[C@H](CSCC1=CC=CC=C1I)C(=O)NCC(O)=O)C(O)=O
3222	DB03598	XSUAVPPTKHUTDX-UHFFFAOYSA-N	COC1=CC=CC(=C1)N1C(CN2CCOCC2)=CC2=C(SC(=C2)S(N)(=O)=O)S1(=O)=O
3223	DB03600	GHVNFZFCNZKVNT-UHFFFAOYSA-N	CCCCCCCCCC(O)=O
3224	DB03601	FURUXTVZLHCCNA-AWEZNQCLSA-N	OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=CC=C(O)C=C2O1
3225	DB03602	XYJWEQWNNKNSFU-QWHCGFSZSA-N	N[C@@H](CCC(=O)N[C@H](CSCC1=CC=CC=C1)C(=O)NCC(O)=O)C(O)=O
3226	DB03603	DSLZVSRJTYRBFB-ZNIBRBMXSA-L	O[C@H]([C@@H](O)[C@@H](O)C([O-])=O)[C@@H](O)C([O-])=O
3227	DB03604	UOWZUVNAGUAEQC-UHFFFAOYSA-N	OC(=O)CC1=CC(I)=C(OC2=CC=C(O)C(I)=C2)C(I)=C1
3228	DB03605	LAJJKGIZTCCOHY-OAQYLSRUSA-N	OC(=O)[C@@H](CC1=CC=CC=C1)N(CC1=CC=CC(=C1)C(F)(F)F)C(=O)C1=CC=C(Cl)C=C1Cl
3229	DB03606	HJORMJIFDVBMOB-GFCCVEGCSA-N	[H][C@@]1(CNC(=O)C1)C1=CC=C(OC)C(OC2CCCC2)=C1
3230	DB03607	RJXOEUFRQATKAB-NWDGAFQWSA-N	CC(=O)N[C@H](CC1=CC=C(Cl)C=C1)[B-](O)(O)OC[C@H](N)C(O)=O
3231	DB03608	XNYZHCFCZNMTFY-UHFFFAOYSA-N	NC(=N)C1=CC=C(N\N=N\C2=CC=C(C=C2)C(N)=N)C=C1
3232	DB03609	OROIAVZITJBGSM-PJPYAQQDSA-N	NC1=NC2=C(N=CN2[C@H]2O[C@H](CO)C[C@@H]2O)C(=O)N1
3233	DB03610	BAYGVMXZJBFEMB-UHFFFAOYSA-N	OC1=CC=C(C=C1)C(F)(F)F
3234	DB03611	HLOPMQJRUIOMJO-FSSWKIGTSA-N	CO\C=C\[C@@H](N)C(O)=O
3235	DB03612	QHHKKMYHDBRONY-XQUJUNONSA-N	C[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@@H](O)C(C)(C)CO[P@](O)(=O)O[P@@](O)(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N
3236	DB03613	ZQLMPRRTUJBILA-LDPGJOAVSA-N	CC(C)(CO[P@](O)(=O)O[P@@](O)(=O)OC[C@@H]1O[C@H]([C@H](O)[C@H]1OP(O)(O)=O)N1C=NC2=C1N=CN=C2N)[C@@H](O)C(=O)NCCC(=O)NCCSCC(=O)C1=CC=C(O)C=C1
3237	DB03614	JEWJRMKHSMTXPP-WZHZPDAFSA-L	C1(CC[C@@]2([C@@H](CC(N)=O)[C@@]3([C@@]4([N+]5=C([C@H]([C@@]4(CC(N)=O)C)CCC(N)=O)C(C)=C4[N+]6=C(C=C7[N+]8=C([C@H](C7(C)C)CCC(N)=O)C(C)=C2N3[Co-3]568([N+]2=CN([C@H]3O[C@@H]([C@@H](OP(O[C@@H](CN1)C)([O-])=O)[C@H]3O)CO)C1=CC(C)=C(C=C21)C)C)[C@H]([C@@]4(CC(N)=O)C)CCC(N)=O)C)[H])C)=O
3238	DB03615	NSKGQURZWSPSBC-NLZFXWNVSA-N	NC[C@@H]1O[C@H](O[C@H]2[C@H](N)C[C@H](N)[C@@H](O)[C@@H]2O[C@@H]2O[C@@H](CO)[C@H](O)[C@H]2O)[C@@H](N)[C@H](O)[C@H]1O
3239	DB03616	XYKNXOJYKRVXBX-LBCSWZFUSA-N	CO[C@H](C[C@H]1OC(=O)C[C@@H](C[C@@H](C)C[C@H](O)[C@@H](C)[C@H](OC)C2=COC(=N2)C2=COC(=N2)C2=COC(\C=C\C[C@H](OC)[C@H]1C)=N2)O[C@@H](N)O)[C@H](C)CCC(=O)[C@H](C)[C@@H](OC)[C@H](C)\C=C\N(C)CO
3240	DB03617	YXELUDMUQSCWQW-VCCNSJHSSA-N	C[C@@H]1O[C@H](O[C@H]2[C@@H](CO)O[C@H](O[C@@H]3[C@H](O)[C@@H](O)[C@H](N[C@H]4[C@H](C)O[C@H](O[C@H]5[C@@H](CO)O[C@H](O[C@@H]6[C@@H](C)O[C@@H](O)[C@H](O)[C@H]6O)[C@@H](O)[C@@H]5O)[C@@H](O)[C@@H]4O)C=C3CO)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O
3241	DB03618	KFEUJDWYNGMDBV-DNXXAFDGSA-N	CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O
3242	DB03619	KXGVEGMKQFWNSR-LLQZFEROSA-N	[H][C@@]12CC[C@H]([C@H](C)CCC(O)=O)[C@@]1(C)[C@@H](O)C[C@@]1([H])[C@@]2([H])CC[C@]2([H])C[C@H](O)CC[C@]12C
3243	DB03621	APSPCHLQXFEUHG-ZOQAXNDZSA-N	CC[C@H]1\C=C(C)\[C@H](O)[C@H](C)C[C@@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@H]2OC)C(=O)C(=O)N2CCCC[C@@H]2C(=O)O[C@H]([C@@H](C)[C@H](O)CC1=O)C(\C)=C\[C@@H]1CC[C@@H](OC2=CC=C3N(C)C=CC3=C2)[C@@H](C1)OC
3244	DB03622	IPBPOBHSNJFRFT-UHFFFAOYSA-N	OCCC1CCN(CC1)[C@@]1(C(=O)NC(O)=NC1=O)C1=CC=CC=C1
3245	DB03623	IUSSGTWHFMSCOY-UHFFFAOYSA-N	OC1=CC=C(C=C1)C1=CC2=C(C=CC3=C2C=NC=C3)N=C1
3246	DB03624	OQNJZSIPDMTUAJ-JGVFFNPUSA-N	C[C@H](N)[C@@H](CCCCCC(O)=O)NC(O)=O
3247	DB03625	ZUQBAQVRAURMCL-SWLSCSKDSA-N	NC1=NC(=O)C2=C(NC[C@@H](CCC3=CC=C(C=C3)C(=O)N[C@H](CCC(O)=O)C(O)=O)C2)N1
3248	DB03626	JRPJCFILHCLEJI-UHFFFAOYSA-N	COC1=CC(=O)C2=C(C(COC3=CC=CC=C3)=C(C)N2C)C1=O
3249	DB03627	ORILYTVJVMAKLC-YNFQOJQRSA-N	C1C2CC3CC1CC(C2)C3
3250	DB03628	KGNSYMGWPCEFDZ-UHFFFAOYSA-N	CCC1=CC=C(NC(=O)P(O)(O)=O)C=C1
3251	DB03629	BBWRYPTUKZTWFD-UHFFFAOYSA-N	CC1=C(O)C(C=O)=C(COP(O)(O)=O)C=[N+]1[O-]
3252	DB03630	KVYARXTXGITUCU-UHFFFAOYSA-N	SCC1=CC=CC=C1I
3253	DB03631	FKLZKBKFGLLJJV-LURJTMIESA-N	N[C@@H](CC1=CC(=N)C(O)=CC1=O)C(O)=O
3254	DB03632	UHBHXSDKGLPPGO-YHUYVZNPSA-N	CNC(=O)NC(=N)NCCC[C@H]1NC(=O)[C@@H](C)NC(=O)C[C@@H](NC(=O)C[C@@H](NC(=O)[C@@H](CC2=CC=CC=C2)N(C)C1=O)C(O)=O)C(O)=O
3255	DB03633	XKBJVQHMEXMFDZ-AREMUKBSSA-O	CCCCCCCCCCCCCCCCCCOC[C@@H](O)CO[P@@](O)(=O)OCC[N+](C)(C)C
3256	DB03634	GKRIMQPDERYOML-WUSUXDPJSA-N	OC[C@@H]1O[C@H](OCCCNC(=O)C2=CC(=CC(CN=[N+]=[N-])=C2)C(=O)NCCCO[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@H]1O
3257	DB03635	CCIVGXIOQKPBKL-UHFFFAOYSA-N	CCS(O)(=O)=O
3258	DB03636	BEBCJVAWIBVWNZ-UHFFFAOYSA-N	NCC(N)=O
3259	DB03637	JDXXTKLHHZMVIO-UHFFFAOYSA-O	NC(=[NH2+])NCCCO
3260	DB03638	QZDUXDLOEVJGDG-BWDUBGIRSA-N	NC1=NC2=C(N=CN2[C@@H]2O[C@@H](CO[P@@](O)(=O)O[C@@H]3[C@@H](O)[C@H](CO)O[C@H]3N3C=CC(N)=NC3=O)[C@H](O)[C@H]2O)C(=O)N1
3261	DB03639	SKGAVCHIFDRDTK-UHFFFAOYSA-N	NCCCCCCCNC(N)N
3262	DB03640	YYLQUHNPNCGKJQ-NHYDCYSISA-N	N[C@@H]([C@@H](O)C(O)=O)C(O)=O
3263	DB03641	COFNIXBQVWFHTR-GKROBHDKSA-N	O[C@@H]1C[C@@H](O[C@H]1CO[P@@](O)(=O)NP(O)(O)=O)N1C=CC(=O)NC1=O
3264	DB03642	VBPPNJCVXGAZDD-WOJBJXKFSA-N	CC(C)C[C@@H](NC(=O)C1=CC2=C(O1)C=CC=C2)C(=O)N[C@@H]1CCCN(CC1=O)S(=O)(=O)C1=CC=CC=N1
3265	DB03643	URJKRCBBKTXOHS-UHFFFAOYSA-N	NC(=[NH2+])C1=CC=C2NC(=NC2=C1)C1=CC=CC=C1[O-]
3266	DB03644	WJXSWCUQABXPFS-UHFFFAOYSA-N	NC1=C(O)C=CC=C1C(O)=O
3267	DB03645	LDKRAXXVBWHMRH-UHFFFAOYSA-N	ONC(=O)CP(O)(O)=O
3268	DB03646	ISDBCJSGCHUHFI-FOLKXJRZSA-N	CC(C)CCC[C@H](C)CCC[C@H](C)CCC[C@@H](C)CCOC[C@H](CO)OCC[C@H](C)CCC[C@@H](C)CCC[C@H](C)CCCC(C)C
3269	DB03647	LRHXIDOGMBZJFN-UHFFFAOYSA-N	CC(C)N(C(=O)C1=CC=C(C)C=C1)C1=C(SC(=C1)C1=CC=CC=C1)C(O)=O
3270	DB03648	YFMXWONORHSZEM-JDYLGNGMSA-N	CCCC[C@@H](CNNC[C@@H](CCCC)C(=O)N[C@@H](CCCCN)C(=O)NC1=CC=CC=C1)C(=O)N[C@H](CCCCN)C(=O)NC1=CC=CC=C1
3271	DB03649	BNMYZGAZFGNKTH-UHFFFAOYSA-N	OP(O)(=O)C(NC1=CC=C(Cl)C=N1)P(O)(O)=O
3272	DB03650	ZJASRZFZRYISET-UHFFFAOYSA-N	OC1=CC=C(C=C1)\N=C1/C(=O)NC2=CC=CC=C12
3273	DB03651	OXNIZHLAWKMVMX-UHFFFAOYSA-N	OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O
3274	DB03652	AEMOLEFTQBMNLQ-DTEWXJGMSA-N	O[C@@H]1O[C@@H]([C@H](O)[C@H](O)[C@H]1O)C(O)=O
3275	DB03653	UMZINNCUCWRLDQ-UHFFFAOYSA-N	CCN(C)CC1=CN=C(C)N=C1N
3276	DB03654	JOUZYBMKOXDVCY-ZCFIWIBFSA-N	[H][C@](N)(CSSCCC)C=O
3277	DB03655	XRQDFNLINLXZLB-VEGXAWMVSA-N	CCC(CC)[C@@H](NC(C)=O)[C@@H]1[C@@H](O)[C@@H](C[C@H]1NC(N)=N)C(O)=O
