index	ID
3081	SC6A1_RAT
3082	SC6A2_HUMAN
3083	SC6A2_MOUSE
3084	SC6A3_BOVIN
3085	SC6A3_HUMAN
3086	SC6A3_MACFA
3087	SC6A3_MOUSE
3088	SC6A3_RAT
3089	SC6A4_HUMAN
3090	SC6A4_MACMU
3091	SC6A4_MOUSE
3092	SC6A4_RAT
3093	SC6A5_HUMAN
3094	SC6A5_RAT
3095	SC6A8_RAT
3096	SC6A9_HUMAN
3097	SC6A9_MOUSE
3098	SC6A9_RAT
3099	SCN1A_HUMAN
3100	SCN1A_RAT
3101	SCN2A_HUMAN
3102	SCN2A_RAT
3103	SCN3A_HUMAN
3104	SCN3A_RAT
3105	SCN4A_HUMAN
3106	SCN4A_RAT
3107	SCN5A_HUMAN
3108	SCN5A_RAT
3109	SCN7A_HUMAN
3110	SCN8A_HUMAN
3111	SCN8A_RAT
3112	SCN9A_HUMAN
3113	SCN9A_RAT
3114	SCNAA_HUMAN
3115	SCNAA_MOUSE
3116	SCNAA_RAT
3117	SCNBA_HUMAN
3118	SCNBA_RAT
3119	SCNNA_HUMAN
3120	SCYD_MAGO7
3121	SEPR_HUMAN
3122	SERPH_HUMAN
3123	SETD7_HUMAN
3124	SF3B3_HUMAN
3125	SFRP1_HUMAN
3126	SG110_HUMAN
3127	SGK1_HUMAN
3128	SGMR1_CAVPO
3129	SGMR1_HUMAN
3130	SGMR1_MOUSE
3131	SGMR1_RAT
3132	SGPL1_MOUSE
3133	SHBG_HUMAN
3134	SHBG_RAT
3135	SHC1_HUMAN
3136	SHH_HUMAN
3137	SHH_MOUSE
3138	SIK1_HUMAN
3139	SIK2_HUMAN
3140	SIR2_YEAST
3141	SIRT1_HUMAN
3142	SIRT2_HUMAN
3143	SIRT3_HUMAN
3144	SL9A1_HUMAN
3145	SL9A1_RABIT
3146	SL9A1_RAT
3147	SL9A2_HUMAN
3148	SL9A2_RABIT
3149	SL9A3_RABIT
3150	SLK_HUMAN
3151	SMO_HUMAN
3152	SMO_MOUSE
3153	SMT1_ARATH
3154	SNAT_SHEEP
3155	SOAT1_HUMAN
3156	SOAT1_MOUSE
3157	SOAT1_RAT
3158	SOAT2_HUMAN
3159	SOAT2_MOUSE
3160	SOAT2_RAT
3161	SP0F_BACSU
3162	SPEE_HUMAN
3163	SPHK1_HUMAN
3164	SPHK2_HUMAN
3165	SPHK2_MOUSE
3166	SPSY_HUMAN
3167	SPTC1_HUMAN
3168	SPTC2_HUMAN
3169	SQHC_ALIAD
3170	SRBP2_HUMAN
3171	SRC_CHICK
3172	SRC_HUMAN
3173	SRC_MOUSE
3174	SRC_RAT
3175	SRMS_HUMAN
3176	SRPK1_HUMAN
3177	SRPK2_HUMAN
3178	SRPK3_HUMAN
3179	SSDH_HUMAN
3180	SSR1_HUMAN
3181	SSR1_MOUSE
3182	SSR1_RAT
3183	SSR2_HUMAN
3184	SSR2_MOUSE
3185	SSR2_RAT
3186	SSR3_HUMAN
3187	SSR3_MOUSE
3188	SSR4_HUMAN
3189	SSR4_MOUSE
3190	SSR4_RAT
3191	SSR5_HUMAN
3192	SSR5_MOUSE
3193	SSR5_RAT
3194	ST14_HUMAN
3195	ST17A_HUMAN
3196	ST17B_HUMAN
3197	ST1E1_BOVIN
3198	ST1E1_HUMAN
3199	ST1E1_MOUSE
3200	ST32B_HUMAN
3201	ST32C_HUMAN
3202	ST38L_HUMAN
3203	STA5A_HUMAN
3204	STA5B_HUMAN
3205	STAT3_HUMAN
3206	STAT3_MOUSE
3207	STAT6_HUMAN
3208	STE14_YEAST
3209	STF1_HUMAN
3210	STK10_HUMAN
3211	STK11_HUMAN
3212	STK16_HUMAN
3213	STK24_HUMAN
3214	STK25_HUMAN
3215	STK33_HUMAN
3216	STK35_HUMAN
3217	STK36_HUMAN
3218	STK38_HUMAN
3219	STK39_HUMAN
3220	STK3_HUMAN
3221	STK3_MOUSE
3222	STK4_HUMAN
3223	STS_HUMAN
3224	SUIS_HUMAN
3225	SUIS_RAT
3226	SYEP_HUMAN
3227	SYFA_HAEIN
3228	SYFA_STAAU
3229	SYFA_STRP8
3230	SYFA_STRPN
3231	SYFM_HUMAN
3232	SYHC_HUMAN
3233	SYIC_HUMAN
3234	SYI_ECOLI
3235	SYK_HUMAN
3236	SYLC_HUMAN
3237	SYMC_HUMAN
3238	SYM_ECOLI
3239	SYM_HAEIN
3240	SYM_STAAW
3241	SYPC_CANAX
3242	SYQ_HUMAN
3243	SYRC_HUMAN
3244	SYTC_HUMAN
3245	SYVC_HUMAN
3246	SYYC_HUMAN
3247	T23O_HUMAN
3248	T23O_MOUSE
3249	T23O_RAT
3250	T2AG_HUMAN
3251	T2S1_STRCS
3252	TA2R_HUMAN
3253	TA2R_MOUSE
3254	TA2R_RAT
3255	TAAR1_HUMAN
3256	TAAR1_MOUSE
3257	TAAR1_RAT
3258	TAB1_HUMAN
3259	TAOK1_HUMAN
3260	TAOK3_HUMAN
3261	TARB1_HUMAN
3262	TAT_HV112
3263	TAT_HV1H2
3264	TAU_RAT
3265	TBA1A_HUMAN
3266	TBA1A_PIG
3267	TBA1A_RAT
3268	TBA4A_HUMAN
3269	TBB1_HUMAN
3270	TBB2B_BOVIN
3271	TBB2B_RAT
3272	TBB3_HUMAN
3273	TBB3_RAT
3274	TBB4A_HUMAN
3275	TBB4B_HUMAN
3276	TBB5_HUMAN
3277	TBB8_HUMAN
3278	TBB_PIG
3279	TBG1_RAT
3280	TBK1_HUMAN
3281	TCF7_HUMAN
3282	TDT_HUMAN
3283	TEC_HUMAN
3284	TERA_HUMAN
3285	TERT_HUMAN
3286	TESK1_HUMAN
3287	TETX_CLOTE
3288	TF65_HUMAN
3289	TF_HUMAN
3290	TGFB1_HUMAN
3291	TGFR1_HUMAN
3292	TGFR2_HUMAN
3293	TGM1_HUMAN
3294	TGM2_HUMAN
3295	TGT_HUMAN
3296	TGT_ZYMMO
3297	THAS_HUMAN
3298	THAS_RAT
3299	THA_HUMAN
3300	THA_RAT
3301	THB_HUMAN
3302	THB_RAT
3303	THER_BACTH
3304	THIL_HUMAN
3305	THIL_MOUSE
3306	THIL_RAT
3307	THRB_BOVIN
3308	THRB_HUMAN
3309	THRB_MOUSE
3310	THRB_RAT
3311	THYX_MYCTU
3312	THYX_PBCV1
3313	TIE1_HUMAN
3314	TIE2_HUMAN
3315	TIE2_MOUSE
3316	TIMP3_RAT
3317	TKT_HUMAN
3318	TLK1_HUMAN
3319	TLK2_HUMAN
3320	TLR2_HUMAN
3321	TLR4_HUMAN
3322	TM11D_HUMAN
3323	TMPS2_HUMAN
3324	TMPS6_HUMAN
3325	TNFA_HUMAN
3326	TNFB_HUMAN
3327	TNI3K_HUMAN
3328	TNIK_HUMAN
3329	TNK1_HUMAN
3330	TNKS1_HUMAN
3331	TNKS2_HUMAN
3332	TNR16_HUMAN
3333	TNR1A_HUMAN
3334	TOP1_HUMAN
3335	TOP1_MOUSE
3336	TOP1_RAT
3337	TOP2A_HUMAN
3338	TOP2B_HUMAN
3339	TOP2_DROME
3340	TOP3_BACSU
3341	TOPK_HUMAN
3342	TP4A1_HUMAN
3343	TP4A2_HUMAN
3344	TP4A3_HUMAN
3345	TPA_HUMAN
3346	TPH1_HUMAN
3347	TPH1_RAT
3348	TPH2_HUMAN
3349	TPIS_HUMAN
3350	TPIS_RABIT
3351	TPIS_TRYCR
3352	TPOR_HUMAN
3353	TPP2_HUMAN
3354	TPP2_RAT
3355	TPX2_HUMAN
3356	TR10A_HUMAN
3357	TRAP1_HUMAN
3358	TRAR_RHIRD
3359	TRBP2_HUMAN
3360	TREA_HUMAN
3361	TRFR_HUMAN
3362	TRFR_MOUSE
3363	TRFR_RAT
3364	TRPA1_HUMAN
3365	TRPA1_MOUSE
3366	TRPM8_HUMAN
3367	TRPV1_HUMAN
3368	TRPV1_RAT
3369	TRPV4_MOUSE
3370	TRXR1_HUMAN
3371	TRXR1_RAT
3372	TRXR2_HUMAN
3373	TRXR2_PLAF7
3374	TRXR2_RAT
3375	TRXR3_HUMAN
3376	TRY1_BOVIN
3377	TRY1_HUMAN
3378	TRY2_BOVIN
3379	TRY2_HUMAN
3380	TRY2_RAT
3381	TRY3_HUMAN
3382	TRYB1_HUMAN
3383	TRYB1_MOUSE
3384	TRYB1_RAT
3385	TRYD_HUMAN
3386	TRYG1_HUMAN
3387	TRYP_PIG
3388	TRYT_CANFA
3389	TSPOA_HUMAN
3390	TSPOB_HUMAN
3391	TSPO_BOVIN
3392	TSPO_MOUSE
3393	TSPO_RAT
3394	TSSK1_HUMAN
3395	TTHY_HUMAN
3396	TTK_HUMAN
3397	TTL_HUMAN
3398	TXK_HUMAN
3399	TY3H_HUMAN
3400	TY3H_RAT
3401	TYDP1_HUMAN
3402	TYK2_HUMAN
3403	TYPH_ECOLI
3404	TYPH_HUMAN
3405	TYPH_RAT
3406	TYRO3_HUMAN
3407	TYRO_AGABI
3408	TYRO_HUMAN
3409	TYRO_MOUSE
3410	TYSY_CRYNB
3411	TYSY_ECOLI
3412	TYSY_ENTFA
3413	TYSY_HUMAN
3414	TYSY_LACCA
3415	TYSY_MOUSE
3416	TYSY_MYCTU
3417	TYSY_RAT
3418	TYTR_CRIFA
3419	TYTR_TRYBB
3420	TYTR_TRYCR
3421	UCHL1_HUMAN
3422	UCHL3_HUMAN
3423	UD2B7_HUMAN
3424	UFO_HUMAN
3425	ULK1_HUMAN
3426	ULK2_HUMAN
3427	ULK3_HUMAN
3428	ULK3_MOUSE
3429	UMPS_HUMAN
3430	UNG_HUMAN
3431	UNG_VACCW
3432	UPAR_HUMAN
3433	UPP1_HUMAN
3434	UPP1_MOUSE
3435	UPP2_HUMAN
3436	UPP2_MOUSE
3437	UPPS_STRPN
3438	UR2R_HUMAN
3439	UR2R_RAT
3440	UREA_CANEN
3441	UROK_HUMAN
3442	UROK_MOUSE
3443	UROK_PIG
3444	UROK_RAT
3445	US28_HCMVA
3446	UTS2_HUMAN
3447	UTS2_MACMU
3448	UTS2_RAT
3449	V1AR_HUMAN
3450	V1AR_RAT
3451	V1BR_HUMAN
3452	V1BR_RAT
3453	V2R_HUMAN
3454	V2R_RAT
3455	VACHT_HUMAN
3456	VACHT_RAT
3457	VACHT_TORCA
3458	VAS1_HUMAN
3459	VATB1_HUMAN
3460	VATB2_HUMAN
3461	VCAM1_HUMAN
3462	VDAC2_HUMAN
3463	VDR_BOVIN
3464	VDR_CHICK
3465	VDR_HUMAN
3466	VDR_MOUSE
3467	VDR_RAT
3468	VE1_HPV11
3469	VE2_HPV16
3470	VE2_HPV1A
3471	VGFR1_HUMAN
3472	VGFR1_MOUSE
3473	VGFR2_HUMAN
3474	VGFR2_MOUSE
3475	VGFR3_HUMAN
3476	VGFR3_MOUSE
3477	VKOR1_BOVIN
3478	VMAT1_RAT
3479	VMAT2_BOVIN
3480	VMAT2_HUMAN
3481	VMAT2_RAT
3482	VPP1_CHICK
3483	WDR5_HUMAN
3484	WEE1_HUMAN
3485	WNT2_HUMAN
3486	WNT3_HUMAN
3487	XCT_HUMAN
3488	XDH_BOVIN
3489	XDH_HUMAN
3490	XDH_RAT
3491	XIAP_HUMAN
3492	XPO1_HUMAN
3493	XPP1_HUMAN
3494	XPP2_HUMAN
3495	XYNB_THESA
3496	Y1284_MYCTU
3497	YES_HUMAN
3498	YOPH_YEREN
3499	YSK4_HUMAN
3500	ZAP70_HUMAN
