3140	ZINC01912572
3141	ZINC01912926
3142	ZINC01914818
3143	ZINC01914951
3144	ZINC01915469
3145	ZINC01915508
3146	ZINC01916018
3147	ZINC01920031
3148	ZINC01920527
3149	ZINC01922677
3150	ZINC01995314
3151	ZINC01996109
3152	ZINC01996112
3153	ZINC01996117
3154	ZINC01996374
3155	ZINC01996578
3156	ZINC01997134
3157	ZINC01997139
3158	ZINC01999162
3159	ZINC01999243
3160	ZINC01999244
3161	ZINC01999261
3162	ZINC01999286
3163	ZINC01999400
3164	ZINC01999487
3165	ZINC01999529
3166	ZINC01999561
3167	ZINC01999850
3168	ZINC02000919
3169	ZINC02001180
3170	ZINC02001181
3171	ZINC02001838
3172	ZINC02002752
3173	ZINC02002802
3174	ZINC02003124
3175	ZINC02003646
3176	ZINC02003680
3177	ZINC02004083
3178	ZINC02004213
3179	ZINC02004481
3180	ZINC02004584
3181	ZINC02005821
3182	ZINC02006270
3183	ZINC02007259
3184	ZINC02007678
3185	ZINC02007680
3186	ZINC02007682
3187	ZINC02007763
3188	ZINC02007908
3189	ZINC02007954
3190	ZINC02008845
3191	ZINC02008847
3192	ZINC02008848
3193	ZINC02008850
3194	ZINC02009079
3195	ZINC02009309
3196	ZINC02009579
3197	ZINC02009671
3198	ZINC02010406
3199	ZINC02010759
3200	ZINC02011298
3201	ZINC02011307
3202	ZINC02011308
3203	ZINC02011566
3204	ZINC02011710
3205	ZINC02012156
3206	ZINC02012157
3207	ZINC02012436
3208	ZINC02013186
3209	ZINC02013702
3210	ZINC02014009
3211	ZINC02014897
3212	ZINC02015652
3213	ZINC02015833
3214	ZINC02015928
3215	ZINC02016001
3216	ZINC02016053
3217	ZINC02016054
3218	ZINC02016055
3219	ZINC02017274
3220	ZINC02017838
3221	ZINC02017910
3222	ZINC02018607
3223	ZINC02019492
3224	ZINC02019529
3225	ZINC02019975
3226	ZINC02020083
3227	ZINC02020233
3228	ZINC02020238
3229	ZINC02020240
3230	ZINC02021474
3231	ZINC02021499
3232	ZINC02021799
3233	ZINC02022074
3234	ZINC02022139
3235	ZINC02022399
3236	ZINC02022527
3237	ZINC02022844
3238	ZINC02023765
3239	ZINC02025902
3240	ZINC02025944
3241	ZINC02027112
3242	ZINC02027132
3243	ZINC02028562
3244	ZINC02028582
3245	ZINC02030689
3246	ZINC02031161
3247	ZINC02032568
3248	ZINC02033145
3249	ZINC02033588
3250	ZINC02033589
3251	ZINC02033971
3252	ZINC02033979
3253	ZINC02033994
3254	ZINC02034208
3255	ZINC02034519
3256	ZINC02034700
3257	ZINC02034880
3258	ZINC02034892
3259	ZINC02035314
3260	ZINC02035977
3261	ZINC02036061
3262	ZINC02036915
3263	ZINC02037153
3264	ZINC02038048
3265	ZINC02039265
3266	ZINC02039372
3267	ZINC02040034
3268	ZINC02040457
3269	ZINC02040495
3270	ZINC02040859
3271	ZINC02041003
3272	ZINC02041009
3273	ZINC02041084
3274	ZINC02041362
3275	ZINC02041733
3276	ZINC02043126
3277	ZINC02043204
3278	ZINC02043206
3279	ZINC02043598
3280	ZINC02044729
3281	ZINC02046797
3282	ZINC02046959
3283	ZINC02047002
3284	ZINC02047275
3285	ZINC02047389
3286	ZINC02047503
3287	ZINC02047514
3288	ZINC02047657
3289	ZINC02047684
3290	ZINC02047688
3291	ZINC02047689
3292	ZINC02047743
3293	ZINC02047807
3294	ZINC02049556
3295	ZINC02049558
3296	ZINC02049560
3297	ZINC02049562
3298	ZINC02049688
3299	ZINC02049690
3300	ZINC02051048
3301	ZINC02059087
3302	ZINC02059632
3303	ZINC02059633
3304	ZINC02059634
3305	ZINC02059635
3306	ZINC02059636
3307	ZINC02059637
3308	ZINC02059638
3309	ZINC02059639
3310	ZINC02061133
3311	ZINC02064362
3312	ZINC02068457
3313	ZINC02072446
3314	ZINC02078264
3315	ZINC02084106
3316	ZINC02086480
3317	ZINC02096472
3318	ZINC02097863
3319	ZINC02099787
3320	ZINC02105296
3321	ZINC02105298
3322	ZINC02107885
3323	ZINC02107888
3324	ZINC02119943
3325	ZINC02130542
3326	ZINC02139624
3327	ZINC02140183
3328	ZINC02141051
3329	ZINC02141055
3330	ZINC02141063
3331	ZINC02141803
3332	ZINC02141876
3333	ZINC02143432
3334	ZINC02143791
3335	ZINC02146508
3336	ZINC02146774
3337	ZINC02146973
3338	ZINC02149990
3339	ZINC02149995
3340	ZINC02153450
3341	ZINC02154611
3342	ZINC02154614
3343	ZINC02155429
3344	ZINC02156539
3345	ZINC02161671
3346	ZINC02162241
3347	ZINC02163637
3348	ZINC02163639
3349	ZINC02164945
3350	ZINC02168289
3351	ZINC02168376
3352	ZINC02169010
3353	ZINC02169415
3354	ZINC02169418
3355	ZINC02169422
3356	ZINC02169424
3357	ZINC02169830
3358	ZINC02169849
3359	ZINC02170223
3360	ZINC02170331
3361	ZINC02171964
3362	ZINC02172613
3363	ZINC02173005
3364	ZINC02183396
3365	ZINC02183397
3366	ZINC02183398
3367	ZINC02183608
3368	ZINC02183611
3369	ZINC02183612
3370	ZINC02183613
3371	ZINC02183614
3372	ZINC02183627
3373	ZINC02183628
3374	ZINC02183635
3375	ZINC02183636
3376	ZINC02183637
3377	ZINC02183638
3378	ZINC02184757
3379	ZINC02189411
3380	ZINC02189412
3381	ZINC02190601
3382	ZINC02190602
3383	ZINC02204479
3384	ZINC02207043
3385	ZINC02207044
3386	ZINC02212042
3387	ZINC02228626
3388	ZINC02232864
3389	ZINC02235791
3390	ZINC02240009
3391	ZINC02242011
3392	ZINC02243272
3393	ZINC02259037
3394	ZINC02262109
3395	ZINC02262581
3396	ZINC02270590
3397	ZINC02272106
3398	ZINC02272127
3399	ZINC02273180
3400	ZINC02273348
3401	ZINC02274790
3402	ZINC02276490
3403	ZINC02277650
3404	ZINC02302986
3405	ZINC02316758
3406	ZINC02320482
3407	ZINC02339257
3408	ZINC02339261
3409	ZINC02339893
3410	ZINC02344842
3411	ZINC02349480
3412	ZINC02349698
3413	ZINC02355982
3414	ZINC02361683
3415	ZINC02361761
3416	ZINC02366077
3417	ZINC02369666
3418	ZINC02370451
3419	ZINC02371739
3420	ZINC02379521
3421	ZINC02379523
3422	ZINC02379635
3423	ZINC02379869
3424	ZINC02380305
3425	ZINC02382036
3426	ZINC02382749
3427	ZINC02382901
3428	ZINC02382960
3429	ZINC02383012
3430	ZINC02383103
3431	ZINC02383130
3432	ZINC02384259
3433	ZINC02384679
3434	ZINC02384776
3435	ZINC02384806
3436	ZINC02384868
3437	ZINC02386229
3438	ZINC02386791
3439	ZINC02386800
3440	ZINC02386971
3441	ZINC02387301
3442	ZINC02390001
3443	ZINC02391109
3444	ZINC02391110
3445	ZINC02391117
3446	ZINC02391775
3447	ZINC02391782
3448	ZINC02391787
3449	ZINC02391789
3450	ZINC02391828
3451	ZINC02391832
3452	ZINC02392505
3453	ZINC02397903
3454	ZINC02397904
3455	ZINC02398112
3456	ZINC02399103
3457	ZINC02400771
3458	ZINC02410151
3459	ZINC02412589
3460	ZINC02413450
3461	ZINC02415873
3462	ZINC02429273
3463	ZINC02434684
3464	ZINC02436092
3465	ZINC02443701
3466	ZINC02454837
3467	ZINC02455203
3468	ZINC02455295
3469	ZINC02465908
3470	ZINC02465911
3471	ZINC02465914
3472	ZINC02465917
3473	ZINC02470679
3474	ZINC02477290
3475	ZINC02477291
3476	ZINC02479470
3477	ZINC02479533
3478	ZINC02485286
3479	ZINC02493368
3480	ZINC02496392
3481	ZINC02496760
3482	ZINC02499433
3483	ZINC02501415
3484	ZINC02504724
3485	ZINC02506518
3486	ZINC02506731
3487	ZINC02506775
3488	ZINC02507596
3489	ZINC02507598
3490	ZINC02508153
3491	ZINC02508279
3492	ZINC02509756
3493	ZINC02510054
3494	ZINC02510245
3495	ZINC02510569
3496	ZINC02511691
3497	ZINC02511843
3498	ZINC02511851
3499	ZINC02512068
3500	ZINC02512916
3501	ZINC02513070
3502	ZINC02513206
3503	ZINC02516018
3504	ZINC02516022
3505	ZINC02516023
3506	ZINC02516029
3507	ZINC02516030
3508	ZINC02516045
3509	ZINC02516049
3510	ZINC02516053
3511	ZINC02516056
3512	ZINC02516057
3513	ZINC02516058
3514	ZINC02516060
3515	ZINC02516061
3516	ZINC02516099
3517	ZINC02516778
3518	ZINC02516824
3519	ZINC02516826
3520	ZINC02516907
3521	ZINC02517042
3522	ZINC02517049
3523	ZINC02518269
3524	ZINC02518296
3525	ZINC02518841
3526	ZINC02519749
3527	ZINC02519832
3528	ZINC02522589
3529	ZINC02522648
3530	ZINC02522669
3531	ZINC02525884
3532	ZINC02525885
3533	ZINC02526465
3534	ZINC02526554
3535	ZINC02526570
3536	ZINC02528524
3537	ZINC02529340
3538	ZINC02529848
3539	ZINC02529931
3540	ZINC02530682
3541	ZINC02530685
3542	ZINC02530707
3543	ZINC02530708
3544	ZINC02532865
3545	ZINC02534047
3546	ZINC02534152
3547	ZINC02534401
3548	ZINC02534402
3549	ZINC02538824
3550	ZINC02539058
3551	ZINC02539209
3552	ZINC02539418
3553	ZINC02539631
3554	ZINC02539764
3555	ZINC02539810
3556	ZINC02539813
3557	ZINC02539822
3558	ZINC02539830
3559	ZINC02539831
3560	ZINC02539856
3561	ZINC02540737
3562	ZINC02540738
3563	ZINC02541690
3564	ZINC02546079
3565	ZINC02548486
3566	ZINC02554424
3567	ZINC02555126
3568	ZINC02555353
3569	ZINC02555356
3570	ZINC02555360
3571	ZINC02555734
3572	ZINC02555760
3573	ZINC02556119
3574	ZINC02556234
3575	ZINC02556565
3576	ZINC02556863
3577	ZINC02557947
3578	ZINC02557949
3579	ZINC02557959
3580	ZINC02557962
3581	ZINC02558026
3582	ZINC02558151
3583	ZINC02558182
3584	ZINC02558217
3585	ZINC02558855
3586	ZINC02558953
3587	ZINC02559033
3588	ZINC02559787
3589	ZINC02559937
3590	ZINC02559943
3591	ZINC02560145
3592	ZINC02560259
3593	ZINC02560260
3594	ZINC02560262
3595	ZINC02560264
3596	ZINC02560357
3597	ZINC02561569
3598	ZINC02561713
3599	ZINC02561962
3600	ZINC02562056
3601	ZINC02562310
3602	ZINC02562328
3603	ZINC02562346
3604	ZINC02562349
3605	ZINC02562358
3606	ZINC02562379
3607	ZINC02562448
3608	ZINC02562608
3609	ZINC02563947
3610	ZINC02564446
3611	ZINC02565073
3612	ZINC02565794
3613	ZINC02565858
3614	ZINC02565899
3615	ZINC02566243
3616	ZINC02566600
3617	ZINC02566916
3618	ZINC02567089
3619	ZINC02567159
3620	ZINC02567237
3621	ZINC02567336
3622	ZINC02567709
3623	ZINC02567711
3624	ZINC02567727
3625	ZINC02567732
3626	ZINC02567733
3627	ZINC02567976
3628	ZINC02568036
3629	ZINC02568051
3630	ZINC02568218
3631	ZINC02568228
3632	ZINC02568229
3633	ZINC02568241
3634	ZINC02568243
3635	ZINC02568244
3636	ZINC02568290
3637	ZINC02568376
3638	ZINC02568458
3639	ZINC02568834
3640	ZINC02569589
3641	ZINC02569611
3642	ZINC02569810
3643	ZINC02569900
3644	ZINC02569901
3645	ZINC02570158
3646	ZINC02570817
3647	ZINC02570830
3648	ZINC02570895
3649	ZINC02571257
3650	ZINC02571868
3651	ZINC02572146
3652	ZINC02572351
3653	ZINC02572463
3654	ZINC02572485
3655	ZINC02572833
3656	ZINC02572930
3657	ZINC02573080
3658	ZINC02573195
3659	ZINC02574122
3660	ZINC02575699
3661	ZINC02575702
3662	ZINC02575703
3663	ZINC02576349
3664	ZINC02576376
3665	ZINC02576403
3666	ZINC02577648
3667	ZINC02579320
3668	ZINC02579321
3669	ZINC02579845
3670	ZINC02579846
3671	ZINC02581100
3672	ZINC02581406
3673	ZINC02581408
3674	ZINC02581459
3675	ZINC02581709
3676	ZINC02583785
3677	ZINC02583789
3678	ZINC02584032
3679	ZINC02585424
3680	ZINC02585429
3681	ZINC02591233
3682	ZINC02597113
3683	ZINC02599103
3684	ZINC02599104
3685	ZINC02599970
3686	ZINC02601603
3687	ZINC02602006
3688	ZINC02627968
3689	ZINC02630267
3690	ZINC02630802
3691	ZINC02651404
3692	ZINC02652324
3693	ZINC02652325
3694	ZINC02654726
3695	ZINC02654727
3696	ZINC02654728
3697	ZINC02654729
3698	ZINC02662217
3699	ZINC02668691
3700	ZINC02679219
3701	ZINC02683996
3702	ZINC02689651
3703	ZINC02689672
3704	ZINC02697121
3705	ZINC02701385
3706	ZINC02701387
3707	ZINC02709443
3708	ZINC02712270
3709	ZINC02712271
3710	ZINC02712284
3711	ZINC02712285
3712	ZINC02712286
3713	ZINC02712287
3714	ZINC02712318
3715	ZINC02712319
3716	ZINC02712323
3717	ZINC02712324
3718	ZINC02712331
3719	ZINC02712333
3720	ZINC02712340
3721	ZINC02712341
3722	ZINC02712346
3723	ZINC02712347
3724	ZINC02712349
3725	ZINC02712350
3726	ZINC02712351
3727	ZINC02712352
3728	ZINC02712353
3729	ZINC02712354
3730	ZINC02712355
3731	ZINC02712356
3732	ZINC02712357
3733	ZINC02712358
3734	ZINC02719606
3735	ZINC02722237
3736	ZINC02722303
3737	ZINC02736778
3738	ZINC02742665
3739	ZINC02745030
3740	ZINC02745031
3741	ZINC02746753
3742	ZINC02753087
3743	ZINC02769764
3744	ZINC02779401
3745	ZINC02780061
3746	ZINC02783292
3747	ZINC02795867
3748	ZINC02813807
3749	ZINC02815535
3750	ZINC02815633
3751	ZINC02819839
3752	ZINC02836010
3753	ZINC02836011
3754	ZINC02836012
3755	ZINC02836013
3756	ZINC02841697
3757	ZINC02848242
3758	ZINC02848713
3759	ZINC02848864
3760	ZINC02852414
3761	ZINC02857809
3762	ZINC02860380
3763	ZINC02861537
3764	ZINC02863466
3765	ZINC02863467
3766	ZINC02864099
3767	ZINC02867405
3768	ZINC02868930
3769	ZINC02870217
3770	ZINC02872412
3771	ZINC02872521
3772	ZINC02873162
3773	ZINC02873929
3774	ZINC02874023
3775	ZINC02878869
3776	ZINC02878998
3777	ZINC02879523
3778	ZINC02880812
3779	ZINC02880813
3780	ZINC02882071
3781	ZINC02882943
3782	ZINC02884084
3783	ZINC02888883
3784	ZINC02889426
3785	ZINC02889428
3786	ZINC02890656
3787	ZINC02892122
3788	ZINC02893312
3789	ZINC02894260
3790	ZINC02895814
3791	ZINC02895827
3792	ZINC02900976
3793	ZINC02906253
3794	ZINC02914165
3795	ZINC02915127
3796	ZINC02921281
3797	ZINC02924604
3798	ZINC02935797
3799	ZINC02939076
3800	ZINC02940388
3801	ZINC02940598
3802	ZINC02944777
3803	ZINC02944779
3804	ZINC02950199
3805	ZINC02955579
3806	ZINC02965966
3807	ZINC02967488
3808	ZINC02968902
3809	ZINC02976359
3810	ZINC02977764
3811	ZINC02981476
3812	ZINC02983154
3813	ZINC02989649
3814	ZINC02990484
3815	ZINC02992723
3816	ZINC02994534
3817	ZINC02997374
3818	ZINC03002717
3819	ZINC03029861
3820	ZINC03044021
3821	ZINC03044367
3822	ZINC03044941
3823	ZINC03045392
3824	ZINC03048056
3825	ZINC03056377
3826	ZINC03065515
3827	ZINC03065713
3828	ZINC03066699
3829	ZINC03067703
3830	ZINC03067704
3831	ZINC03067705
3832	ZINC03067706
3833	ZINC03069974
3834	ZINC03070330
3835	ZINC03073318
3836	ZINC03073566
3837	ZINC03076473
3838	ZINC03076474
3839	ZINC03079336
3840	ZINC03079337
3841	ZINC03079342
3842	ZINC03080604
3843	ZINC03080605
3844	ZINC03080662
3845	ZINC03080663
3846	ZINC03083921
3847	ZINC03089782
3848	ZINC03093383
3849	ZINC03093384
3850	ZINC03097194
3851	ZINC03098930
3852	ZINC03099994
3853	ZINC03102859
3854	ZINC03104100
3855	ZINC03104594
3856	ZINC03108048
3857	ZINC03108912
3858	ZINC03109867
3859	ZINC03112462
3860	ZINC03119736
3861	ZINC03120110
3862	ZINC03120342
3863	ZINC03120962
3864	ZINC03122867
3865	ZINC03122869
3866	ZINC03123067
3867	ZINC03123706
3868	ZINC03123707
3869	ZINC03123708
3870	ZINC03128742
3871	ZINC03130150
3872	ZINC03130265
3873	ZINC03132327
3874	ZINC03133773
3875	ZINC03135687
3876	ZINC03137566
3877	ZINC03138910
3878	ZINC03141002
3879	ZINC03142780
3880	ZINC03146695
3881	ZINC03149586
3882	ZINC03150673
3883	ZINC03152345
3884	ZINC03154141
3885	ZINC03155930
3886	ZINC03156573
3887	ZINC03157191
3888	ZINC03157274
3889	ZINC03157622
3890	ZINC03157772
3891	ZINC03158095
3892	ZINC03164350
3893	ZINC03165608
3894	ZINC03171364
3895	ZINC03173766
3896	ZINC03185216
3897	ZINC03185886
3898	ZINC03188437
3899	ZINC03191876
3900	ZINC03194801
3901	ZINC03199703
3902	ZINC03201907
3903	ZINC03202988
3904	ZINC03203426
3905	ZINC03203900
3906	ZINC03206636
3907	ZINC03242873
3908	ZINC03242874
3909	ZINC03245914
3910	ZINC03249673
3911	ZINC03252138
3912	ZINC03260373
3913	ZINC03261368
3914	ZINC03262621
3915	ZINC03267994
3916	ZINC03268277
3917	ZINC03268279
3918	ZINC03269660
3919	ZINC03276773
3920	ZINC03276920
3921	ZINC03280663
3922	ZINC03285122
3923	ZINC03289414
3924	ZINC03311689
3925	ZINC03326915
3926	ZINC03331176
3927	ZINC03331412
3928	ZINC03331413
3929	ZINC03336595
3930	ZINC03339892
3931	ZINC03343726
3932	ZINC03348213
3933	ZINC03350769
3934	ZINC03354760
3935	ZINC03356651
3936	ZINC03356652
3937	ZINC03359263
3938	ZINC03363307
3939	ZINC03363856
3940	ZINC03363859
3941	ZINC03363862
3942	ZINC03363866
3943	ZINC03369679
3944	ZINC03377215
3945	ZINC03453546
3946	ZINC03453620
3947	ZINC03525495
3948	ZINC03532816
3949	ZINC03532817
3950	ZINC03562014
3951	ZINC03581056
3952	ZINC03581087
3953	ZINC03581353
3954	ZINC03582665
3955	ZINC03583890
3956	ZINC03588816
3957	ZINC03589671
3958	ZINC03590617
3959	ZINC03593541
3960	ZINC03596259
3961	ZINC03596260
3962	ZINC03596264
3963	ZINC03598128
3964	ZINC03599025
3965	ZINC03599026
3966	ZINC03600392
3967	ZINC03602061
3968	ZINC03604280
3969	ZINC03607120
3970	ZINC03609144
3971	ZINC03609145
3972	ZINC03610031
3973	ZINC03610032
3974	ZINC03610392
3975	ZINC03610394
3976	ZINC03612862
3977	ZINC03612873
3978	ZINC03613329
3979	ZINC03614431
3980	ZINC03614435
3981	ZINC03614841
3982	ZINC03614844
3983	ZINC03616630
3984	ZINC03620786
3985	ZINC03625134
3986	ZINC03626195
3987	ZINC03626312
3988	ZINC03626882
3989	ZINC03626883
3990	ZINC03627988
3991	ZINC03628257
3992	ZINC03630922
3993	ZINC03630928
3994	ZINC03630929
3995	ZINC03632416
3996	ZINC03632418
3997	ZINC03632919
3998	ZINC03632921
3999	ZINC03633221
4000	ZINC03633590
4001	ZINC03635492
4002	ZINC03635496
4003	ZINC03637289
4004	ZINC03638105
4005	ZINC03639353
4006	ZINC03639394
4007	ZINC03639948
4008	ZINC03641317
4009	ZINC03642651
4010	ZINC03643214
4011	ZINC03644203
4012	ZINC03647690
4013	ZINC03649803
4014	ZINC03650178
4015	ZINC03650259
4016	ZINC03650260
4017	ZINC03651379
4018	ZINC03653374
4019	ZINC03653378
4020	ZINC03658930
4021	ZINC03666293
4022	ZINC03666294
4023	ZINC03671450
4024	ZINC03675784
4025	ZINC03716177
4026	ZINC03716178
4027	ZINC03716182
4028	ZINC03774999
4029	ZINC03775000
4030	ZINC03775013
4031	ZINC03775140
4032	ZINC03775575
4033	ZINC03775883
4034	ZINC03776165
4035	ZINC03776578
4036	ZINC03776592
4037	ZINC03776693
4038	ZINC03777328
4039	ZINC03777403
4040	ZINC03777578
4041	ZINC03777839
4042	ZINC03777854
4043	ZINC03778381
4044	ZINC03778392
4045	ZINC03778441
4046	ZINC03778636
4047	ZINC03778874
4048	ZINC03779042
4049	ZINC03779067
4050	ZINC03779075
4051	ZINC03779247
4052	ZINC03779696
4053	ZINC03779708
4054	ZINC03780014
4055	ZINC03780340
4056	ZINC03780343
4057	ZINC03780812
4058	ZINC03780852
4059	ZINC03780893
4060	ZINC03780900
4061	ZINC03780965
4062	ZINC03780994
4063	ZINC03781664
4064	ZINC03781835
4065	ZINC03781942
4066	ZINC03781952
4067	ZINC03782183
4068	ZINC03782203
4069	ZINC03782341
4070	ZINC03782486
4071	ZINC03782517
4072	ZINC03782599
4073	ZINC03782818
4074	ZINC03782835
4075	ZINC03782839
4076	ZINC03783066
4077	ZINC03783527
4078	ZINC03783566
4079	ZINC03783617
4080	ZINC03783756
4081	ZINC03783980
4082	ZINC03784077
4083	ZINC03784103
4084	ZINC03784120
4085	ZINC03784127
4086	ZINC03784182
4087	ZINC03784334
4088	ZINC03784397
4089	ZINC03785147
4090	ZINC03785159
4091	ZINC03785268
4092	ZINC03785745
4093	ZINC03786099
4094	ZINC03786156
4095	ZINC03786169
4096	ZINC03786250
4097	ZINC03786304
4098	ZINC03786360
4099	ZINC03786387
4100	ZINC03786466
4101	ZINC03786476
4102	ZINC03786562
4103	ZINC03786875
4104	ZINC03787060
4105	ZINC03787591
4106	ZINC03788703
4107	ZINC03789195
4108	ZINC03789437
4109	ZINC03789440
4110	ZINC03789766
4111	ZINC03789788
4112	ZINC03790076
4113	ZINC03790774
4114	ZINC03791107
4115	ZINC03791538
4116	ZINC03791739
4117	ZINC03791818
4118	ZINC03791874
4119	ZINC03791923
4120	ZINC03792122
4121	ZINC03792127
4122	ZINC03792165
4123	ZINC03792789
4124	ZINC03792990
4125	ZINC03793091
4126	ZINC03793347
4127	ZINC03794314
4128	ZINC03794416
4129	ZINC03794601
4130	ZINC03794612
4131	ZINC03794711
4132	ZINC03794714
4133	ZINC03794726
4134	ZINC03794739
4135	ZINC03794794
4136	ZINC03795331
4137	ZINC03795332
4138	ZINC03795819
4139	ZINC03796018
4140	ZINC03796232
4141	ZINC03796262
4142	ZINC03797417
4143	ZINC03797541
4144	ZINC03797930
4145	ZINC03798289
4146	ZINC03798324
4147	ZINC03798525
4148	ZINC03798537
4149	ZINC03798763
4150	ZINC03798772
4151	ZINC03798924
4152	ZINC03799010
4153	ZINC03799072
4154	ZINC03799374
4155	ZINC03799478
4156	ZINC03800021
4157	ZINC03800030
4158	ZINC03800039
4159	ZINC03800222
4160	ZINC03800706
4161	ZINC03801006
4162	ZINC03801027
4163	ZINC03801063
4164	ZINC03801072
4165	ZINC03801116
4166	ZINC03802417
4167	ZINC03802462
4168	ZINC03802871
4169	ZINC03802924
4170	ZINC03803136
4171	ZINC03803304
4172	ZINC03803377
4173	ZINC03803443
4174	ZINC03804505
4175	ZINC03804508
4176	ZINC03804565
4177	ZINC03804898
4178	ZINC03804932
4179	ZINC03805040
4180	ZINC03805142
4181	ZINC03805768
4182	ZINC03805769
4183	ZINC03806063
4184	ZINC03806104
4185	ZINC03806239
4186	ZINC03806245
4187	ZINC03806262
4188	ZINC03806721
4189	ZINC03806914
4190	ZINC03806987
4191	ZINC03807172
4192	ZINC03807246
4193	ZINC03807663
4194	ZINC03807687
4195	ZINC03807804
4196	ZINC03807917
4197	ZINC03808299
4198	ZINC03808386
4199	ZINC03808881
4200	ZINC03808883
4201	ZINC03809190
4202	ZINC03809192
4203	ZINC03809198
4204	ZINC03809416
4205	ZINC03809445
4206	ZINC03809579
4207	ZINC03809801
4208	ZINC03809850
4209	ZINC03810035
4210	ZINC03810797
4211	ZINC03810860
4212	ZINC03810905
4213	ZINC03811314
4214	ZINC03811810
4215	ZINC03812144
4216	ZINC03812168
4217	ZINC03812304
4218	ZINC03812548
4219	ZINC03812841
4220	ZINC03812851
4221	ZINC03812863
4222	ZINC03812888
4223	ZINC03812892
4224	ZINC03812915
4225	ZINC03812918
4226	ZINC03812923
4227	ZINC03812958
4228	ZINC03812975
4229	ZINC03812983
4230	ZINC03812984
4231	ZINC03812988
4232	ZINC03812994
4233	ZINC03813003
4234	ZINC03813010
4235	ZINC03813042
4236	ZINC03813088
4237	ZINC03813507
4238	ZINC03813524
4239	ZINC03813668
4240	ZINC03814167
4241	ZINC03814177
4242	ZINC03814179
4243	ZINC03814184
4244	ZINC03814201
4245	ZINC03814291
4246	ZINC03814297
4247	ZINC03814313
4248	ZINC03814314
4249	ZINC03814316
4250	ZINC03814318
4251	ZINC03814360
4252	ZINC03814408
4253	ZINC03814410
4254	ZINC03814419
4255	ZINC03814420
4256	ZINC03814423
4257	ZINC03814434
4258	ZINC03814479
4259	ZINC03814480
4260	ZINC03814891
4261	ZINC03815034
4262	ZINC03815313
4263	ZINC03815386
4264	ZINC03815417
4265	ZINC03815419
4266	ZINC03815485
4267	ZINC03815700
4268	ZINC03815794
4269	ZINC03815799
4270	ZINC03815800
4271	ZINC03815899
4272	ZINC03815901
4273	ZINC03815953
4274	ZINC03816089
4275	ZINC03816287
4276	ZINC03816292
4277	ZINC03816310
4278	ZINC03816330
4279	ZINC03816332
4280	ZINC03816408
4281	ZINC03816409
4282	ZINC03816417
4283	ZINC03816519
4284	ZINC03816551
4285	ZINC03816583
4286	ZINC03816584
4287	ZINC03816587
4288	ZINC03817105
4289	ZINC03817204
4290	ZINC03817234
4291	ZINC03817307
4292	ZINC03817388
4293	ZINC03817467
4294	ZINC03817750
4295	ZINC03817763
4296	ZINC03817793
4297	ZINC03817808
4298	ZINC03817996
4299	ZINC03818373
4300	ZINC03818418
4301	ZINC03818556
4302	ZINC03818628
4303	ZINC03818629
4304	ZINC03818726
4305	ZINC03818808
4306	ZINC03818809
4307	ZINC03818826
4308	ZINC03819138
4309	ZINC03819448
4310	ZINC03819473
4311	ZINC03819496
4312	ZINC03819618
4313	ZINC03819851
4314	ZINC03820029
4315	ZINC03820040
4316	ZINC03820131
4317	ZINC03820336
4318	ZINC03820616
4319	ZINC03820709
4320	ZINC03820806
4321	ZINC03820936
4322	ZINC03821234
4323	ZINC03821325
4324	ZINC03821364
4325	ZINC03821385
4326	ZINC03822128
4327	ZINC03824080
4328	ZINC03824390
4329	ZINC03824468
4330	ZINC03824868
4331	ZINC03825191
4332	ZINC03825731
4333	ZINC03825778
4334	ZINC03825965
4335	ZINC03826221
4336	ZINC03826241
4337	ZINC03826602
4338	ZINC03826943
4339	ZINC03827029
4340	ZINC03827164
4341	ZINC03828421
4342	ZINC03828422
4343	ZINC03828610
4344	ZINC03828640
4345	ZINC03828650
4346	ZINC03829025
4347	ZINC03830179
4348	ZINC03830202
4349	ZINC03830212
4350	ZINC03830246
4351	ZINC03830247
4352	ZINC03830283
4353	ZINC03830375
4354	ZINC03830437
4355	ZINC03830449
4356	ZINC03830564
4357	ZINC03830565
4358	ZINC03830569
4359	ZINC03830579
4360	ZINC03830613
4361	ZINC03830683
4362	ZINC03830709
4363	ZINC03830713
4364	ZINC03830714
4365	ZINC03830842
4366	ZINC03830846
4367	ZINC03830882
4368	ZINC03830891
4369	ZINC03830892
4370	ZINC03830986
4371	ZINC03830999
4372	ZINC03831000
4373	ZINC03831004
4374	ZINC03831041
4375	ZINC03831042
4376	ZINC03831050
4377	ZINC03831051
4378	ZINC03831128
4379	ZINC03831139
4380	ZINC03831151
4381	ZINC03831317
4382	ZINC03831354
4383	ZINC03831403
4384	ZINC03831404
4385	ZINC03831405
4386	ZINC03831417
4387	ZINC03831445
4388	ZINC03831502
4389	ZINC03831511
4390	ZINC03831531
4391	ZINC03831551
4392	ZINC03831602
4393	ZINC03831612
4394	ZINC03831848
4395	ZINC03832073
4396	ZINC03832235
4397	ZINC03832269
4398	ZINC03832327
4399	ZINC03833821
4400	ZINC03833824
4401	ZINC03833876
4402	ZINC03834020
4403	ZINC03834032
4404	ZINC03834070
4405	ZINC03834173
4406	ZINC03834191
4407	ZINC03834198
4408	ZINC03838320
4409	ZINC03839141
4410	ZINC03841530
4411	ZINC03841590
